Sample	posterior	likelihood	networkPrior	parametersPrior	network.height	network.totalLength	network.reassortmentNodeCount	seg1tree.height	seg1tree.treeLength	seg2tree.height	seg2tree.treeLength	seg3tree.height	seg3tree.treeLength	seg4tree.height	seg4tree.treeLength	seg5tree.height	seg5tree.treeLength	seg6tree.height	seg6tree.treeLength	seg7tree.height	seg7tree.treeLength	seg8tree.height	seg8tree.treeLength	reassortmentRate	popSize	logNe.1	logNe.2	logNe.3	logNe.4	logNe.5	logNe.6	logNe.7	logNe.8	logNe.9	logNe.10	logNe.11	logNe.12	logNe.13	logNe.14	logNe.15	logNe.16	logNe.17	logNe.18	logNe.19	logNe.20	InfectedToRho.1	InfectedToRho.2	InfectedToRho.3	InfectedToRho.4	InfectedToRho.5	InfectedToRho.6	InfectedToRho.7	InfectedToRho.8	InfectedToRho.9	InfectedToRho.10	InfectedToRho.11	InfectedToRho.12	InfectedToRho.13	InfectedToRho.14	InfectedToRho.15	InfectedToRho.16	InfectedToRho.17	InfectedToRho.18	InfectedToRho.19	InfectedToRho.20	sigma	sigma2	clockRate.c	mutationRate.s:seg1	gammaShape.s:seg1	freqParameter.s:seg1.1	freqParameter.s:seg1.2	freqParameter.s:seg1.3	freqParameter.s:seg1.4	kappa.s:seg1	mutationRate.s:seg2	gammaShape.s:seg2	freqParameter.s:seg2.1	freqParameter.s:seg2.2	freqParameter.s:seg2.3	freqParameter.s:seg2.4	kappa.s:seg2	mutationRate.s:seg3	gammaShape.s:seg3	freqParameter.s:seg3.1	freqParameter.s:seg3.2	freqParameter.s:seg3.3	freqParameter.s:seg3.4	kappa.s:seg3	mutationRate.s:seg4	gammaShape.s:seg4	freqParameter.s:seg4.1	freqParameter.s:seg4.2	freqParameter.s:seg4.3	freqParameter.s:seg4.4	kappa.s:seg4	mutationRate.s:seg5	gammaShape.s:seg5	freqParameter.s:seg5.1	freqParameter.s:seg5.2	freqParameter.s:seg5.3	freqParameter.s:seg5.4	kappa.s:seg5	mutationRate.s:seg6	gammaShape.s:seg6	freqParameter.s:seg6.1	freqParameter.s:seg6.2	freqParameter.s:seg6.3	freqParameter.s:seg6.4	kappa.s:seg6	mutationRate.s:seg7	gammaShape.s:seg7	freqParameter.s:seg7.1	freqParameter.s:seg7.2	freqParameter.s:seg7.3	freqParameter.s:seg7.4	kappa.s:seg7	mutationRate.s:seg8	gammaShape.s:seg8	freqParameter.s:seg8.1	freqParameter.s:seg8.2	freqParameter.s:seg8.3	freqParameter.s:seg8.4	kappa.s:seg8	
31300000	-140833.70624666155	-136518.54335302545	-4231.650719332542	-83.5121743035374	919.3903484044712	4145.427712891057	274	51.94123887250531	398.5279824028008	298.2508257070179	1797.7472283650432	36.43901627919258	381.1669778135103	182.24308715422882	698.0901627532311	36.43901627919258	442.2489013565927	36.43901627919258	431.44266283329125	51.94123887250531	524.2068707184864	36.43901627919258	462.2242692830849	0.1211	1.0293	0.5821404594074863	2.6095758149733244	1.2102059186668856	1.1237979813181205	2.392770202244394	3.888413941337331	2.563714573779476	3.7380071325354396	4.57853791641045	5.443524373282527	3.5896527177918123	3.6121091288396148	1.9728584766190642	4.492277631678894	3.507107210932644	3.7016542953765086	4.636752898515459	4.868898595558541	3.7229342178387057	5.449350040987639	-5.176722189728574	-5.464908336104262	-0.5440421530678137	-3.623758890896993	-4.983807552528907	-6.779610988611066	-1.1638415897443974	-3.1450045753110576	-8.842119149444477	-7.567232614760345	-5.38246708403019	-5.08084194771914	-0.6454062025892903	-5.833616918428884	-3.1500651886251543	-6.186726045981395	-5.5889158772280325	-8.701083447355568	-8.849919102282088	-9.457095723931102	1.1977516067834009	2.683104548411452	0.0035	1.1126323811864354	0.37542709010033287	0.3496448823261654	0.20699346176382707	0.1893511090324083	0.25401054687759916	9.474091711636026	1.2531196422977544	0.6814930892229748	0.3268609602872139	0.21945705905071197	0.19808505217502276	0.2555969284870515	6.31688880181393	0.7487469601712999	0.17132625118589279	0.3279986334487469	0.2026765496172806	0.2393880214809918	0.22993679545298065	13.588133060651991	0.9675901050788724	0.4311221345004338	0.36098232008590847	0.20406838104351788	0.2148687859447243	0.22008051292584918	7.938562728907179	0.9012608522601266	0.21153157583926205	0.34993422482043324	0.21645848351464925	0.20942852347183555	0.22417876819308183	12.424384545217475	0.9750089602621616	0.2531112940240768	0.3613273979308671	0.2068452348836386	0.20176874797987257	0.23005861920562176	12.565235322620689	0.9149639307434151	0.2755068822771462	0.34328641544938177	0.20018084338406936	0.21492128287358828	0.2416114582929606	12.452026947273524	1.0456894960854637	0.2777925600901384	0.3387419581908046	0.214697276450061	0.2146836946083037	0.2318770707508308	12.1810030878407	
31350000	-140797.75605368122	-136515.1822846363	-4203.457138375549	-79.11663066935458	784.7437130993095	4448.967867995079	270	52.040236273794136	396.76833056828514	291.79729318219415	1759.9762084049264	36.90578504314813	381.8626537234402	186.2376349263188	698.8453806843022	36.90578504314813	434.32235504609264	36.90578504314813	425.19218778938347	52.040236273794136	518.1022795726736	36.90578504314813	455.5054365300264	0.1211	1.0293	1.6348786677251859	2.5483129817850285	0.9603441297387122	0.6792448194833905	2.559889813075452	3.4398414297779834	2.946148048286754	4.24000957102636	5.219765784273899	4.671636778338403	3.7300704860230365	3.5866942971951072	2.1155185972931214	4.219907832460187	3.439365587141457	3.625309537101846	5.153370256231401	4.839135191647563	4.424959093224123	5.712289075366163	-5.267290645243382	-3.600394124802522	-0.787652857219751	-2.452323830542785	-6.002501024241791	-5.981791904298656	-0.7317206977195442	-5.226234724657541	-6.256903038175717	-6.653001247858644	-6.900516392603557	-4.9402840679414135	-1.0559697785607118	-4.569769452076206	-2.8882801443815658	-6.127785320859832	-5.043189150034615	-9.19776308310076	-8.325224789406859	-9.906253384231839	1.1847461069889467	3.284139918104889	0.0035	1.10812794207814	0.345587985666942	0.3605123205611033	0.1956375420805059	0.18806756577307765	0.255782571585313	10.832572200027172	1.1902576205508133	0.6488579873693492	0.3254536774189196	0.21372977707151006	0.2063024723618545	0.2545140731477158	6.293189342056516	0.7014554534734445	0.19073432275144497	0.31845830178317713	0.21897150832162404	0.23545834211299027	0.22711184778220866	13.875709340048113	0.9000928156314272	0.34727168659532603	0.36541675237285454	0.20295275881781855	0.2046431565391499	0.22698733227017712	8.698953797012914	0.8837291126591159	0.21662623520050991	0.3424582764900101	0.2049026825247119	0.2229319096465051	0.2297071313387729	11.556174915816976	1.0152323332366957	0.26849711653496183	0.3440525176752071	0.22477550556262485	0.19741757026558687	0.2337544064965812	13.233324861124208	0.9660272312908116	0.2911092883310784	0.3607604079821705	0.2076691573613988	0.20330296147092378	0.22826747318550691	11.796333342325715	1.0568252208661373	0.2870105727454903	0.34668941404790854	0.21981697504106498	0.20550931762591937	0.22798429328510705	12.02951520957917	
31400000	-141280.0133514002	-136537.76526211886	-4657.254625791127	-84.9934634902298	466.71506680737696	4243.968677069063	334	72.63957888266535	443.56778124018933	256.67613305950397	1613.8707616796285	35.640441993677754	358.9478234607411	151.24921901593387	631.686928209947	42.05224542765479	481.28081981758885	35.640441993677754	439.77207671222715	51.02794131994629	489.7059701195427	35.640441993677754	440.2804727612884	0.1211	1.0293	2.072031633373553	2.3038244084628805	0.9987602046967575	0.6062838273693845	1.9228630900797175	3.9226397218947	2.387930093401756	4.1492202549414685	5.344617657647725	4.495349222643737	3.701947491881894	3.2620931838129614	2.5113717701984477	3.251013560327182	3.4377492588431506	4.4262013596292356	4.211294791626578	4.226710324321477	3.600940227801056	5.396907484035676	-6.9975127521163785	-2.793265617262005	-3.6898237357677455	-5.789207542411278	-1.3219513454261695	-6.237388544903258	-0.9753083593483094	-3.630973978096452	-9.929949451173881	-6.768565992167601	-4.23504779706424	-5.428064050978282	-0.42605038735503026	-5.741089879137452	-2.802604857148009	-7.358889040473655	-5.559749371723808	-5.912941185102492	-6.036362742764589	-7.199957088440593	1.42818911376388	2.920052177368051	0.0035	1.020288716650452	0.324382290162042	0.3680509546065039	0.20079002810988178	0.18375803452955336	0.24740098275406094	12.189464537468767	1.3442689135519839	0.7488735347069198	0.3273145824296807	0.21351230010539565	0.20249589743612767	0.25667722002879595	5.813861585529983	0.7288066995600908	0.1664482993522186	0.30100186828910336	0.21833329788427755	0.2285137900381674	0.2521510437884516	13.857078633160246	0.9527063738621554	0.43292078083677454	0.34708798197385166	0.2206045240798657	0.19497125555589567	0.23733623839038695	7.6368383066317405	0.7828330159315487	0.21612092299428787	0.3530092794580731	0.1985769231386345	0.2089390942116582	0.23947470319163427	13.011399097711854	0.9550457422546739	0.25379493327429453	0.35118732325288343	0.2181213567448375	0.20406196353978115	0.2266293564624979	13.052365348304928	1.0008430990817456	0.272347875972792	0.35802500596133685	0.2099382843428158	0.20432643102517967	0.22771027867066762	12.301353865886496	1.0822540857538894	0.27504818955707966	0.3358951711930707	0.2078596593043681	0.2145572143959211	0.24168795510664004	12.601696342008166	
31450000	-140923.67070942014	-136521.10596031442	-4317.226553490312	-85.33819561539913	844.357586430552	5674.547636077412	292	62.51749620201149	410.3702221159889	359.23565748273637	2031.27894785537	34.60634154066488	363.95489445014675	125.5931868421502	566.0334718945963	34.60634154066488	437.65166028597775	34.60634154066488	421.53096323684616	50.58731504460535	489.7570260430629	34.60634154066488	425.4988809151887	0.1211	1.0293	2.1388214803590615	2.7628145078353166	0.8668417796281938	1.0271578626711686	2.4433756292691045	4.0127534233559095	2.2761720207052343	4.66422175080619	4.459916102156132	4.694000654293061	3.530064459455803	3.6066931046828565	2.0634545743164656	3.9805807308599825	3.669488885268215	4.1162932965683074	4.745628941824077	4.818827103370248	4.397171381189977	6.284502760707552	-6.996946820274648	-5.271029150075301	-1.4194178668391293	-2.164865883951995	-6.022786024219298	-6.8865948130328665	-0.17985605589545983	-4.116482384126631	-9.23965818583877	-8.712626143088414	-4.967402134266618	-5.707493157323022	-0.885372037311039	-3.622350880564683	-3.6832854181899095	-6.114480289592609	-6.554102055375342	-9.071739306016417	-9.313022719971615	-8.872975023530302	1.5911671384440904	3.3866110245287198	0.0035	1.111349434950943	0.3170332549276627	0.3678384959157895	0.1986161409603306	0.18009617231604566	0.25344919080783423	10.296259395838478	1.1103749989950589	0.6737128854993785	0.32983205392760034	0.21189835394148196	0.1986966659792618	0.25957292615165584	6.432105956872878	0.7906457577260732	0.22334158460642153	0.3294757380901149	0.20389893391769798	0.24404293846736302	0.22258238952482406	17.23098352831444	0.9845646361336682	0.481548089136442	0.34678243579096785	0.21061522334597765	0.19605392415481557	0.2465484167082389	7.738833744325616	0.8320793184184349	0.20804420531831197	0.3269321852826963	0.20571571702226088	0.22305907826349583	0.24429301943154694	12.238408567960459	1.0210500018400315	0.27846396458297834	0.3582688125118909	0.21407253102528023	0.19478154228448177	0.23287711417834697	12.566582664433982	0.9484868712886383	0.26589421687487425	0.35830199361525766	0.20255339197786493	0.20850254386499936	0.23064207054187805	12.258867268596987	1.0851113457923287	0.28431604491141127	0.33044741962667823	0.22086757608527668	0.2046615652058911	0.244023439082154	11.469582904358097	
31500000	-141035.58391637207	-136573.79357569126	-4375.8091981657335	-85.98114251506415	1091.4652629897025	6482.065487145154	299	67.67717909976389	424.2997269936714	354.596175870537	2026.202565917483	34.05868125169206	370.1539095181675	138.88074377490724	593.5007190087069	34.05868125169206	437.28942278462716	34.05868125169206	428.36672884844415	46.36899273848753	480.46455653579676	34.05868125169206	430.0177398031312	0.1211	1.0293	0.23624482965462962	2.727194702513457	0.8687483232719454	0.8794576609965474	1.7315728003010689	3.992800003013741	2.176469823410685	4.29728824470359	4.2855621821212235	4.7704085230381255	3.3549940777981178	3.5016814952340978	1.9498955718837665	3.6967401082530156	3.518269048276228	4.266317279970653	4.76725906369047	4.690824752570477	4.013416905122149	5.903912678965011	-6.092099205584252	-5.150352376980139	-0.9709140729600727	-1.819377063388167	-4.457947156318241	-7.673638945426316	-0.4562804355319245	-3.293797707818343	-8.117880394373566	-8.282907779654382	-4.0069747110670075	-5.2361270758816	-0.6786451681261653	-3.847421834292839	-3.4328133180385225	-6.3430401282972575	-7.721916356988626	-5.162278551623978	-8.464901993466885	-8.373889713680418	1.312466954769581	2.654334641248881	0.0035	1.1193161201931079	0.35019709575906105	0.35070220256587964	0.19565231981550757	0.20307952162034654	0.2505659559982663	11.051082749923571	1.1409705144159734	0.6005253597997253	0.33794852864424196	0.2098461780927149	0.19298712630160758	0.2592181669614355	6.3561530570333895	0.6775019795215165	0.14873701953332993	0.31980764140013507	0.20870789600807402	0.23738878852366477	0.23409567406812606	15.85868845620398	0.9239048099048358	0.4487758518259068	0.3593932246202501	0.214853310844186	0.20752456860189847	0.21822889593366554	7.937762557848982	0.8467158967611236	0.2133822142967707	0.3161835630737624	0.2026275405020252	0.22990109874691936	0.2512877976772932	11.75162522592463	0.9982258864111425	0.2597992626046925	0.3423440678421927	0.21786900467550402	0.2053138243847872	0.23447310309751604	12.957017441274504	1.006450356088943	0.28928549620852867	0.35380901997706304	0.19819883342777048	0.21325555049146427	0.2347365961037022	11.172677414421722	1.0851113457923287	0.2716424292321142	0.351135458427205	0.21249850530390207	0.2053861636115674	0.23097987265732553	13.087380048357417	
31550000	-140879.84621958455	-136555.90758644944	-4241.654558497943	-82.28407463716871	590.5401683318663	3128.621304011345	277	56.36870121808769	410.43341045938547	311.56802952790457	1830.6359761498973	37.05943484295486	381.53563081899705	161.13226401601383	648.0384711431973	37.05943484295486	439.01200055137923	37.05943484295486	432.6567634668498	56.36870121808769	528.0435400181958	37.05943484295486	458.7070232080272	0.1211	1.0293	0.7955084679392916	2.9393410931840314	0.9069091491991813	0.4799768090697641	2.261070653225426	3.9179758988421542	2.6131999672174384	4.3337524721259015	4.844812534866506	4.589510002569237	3.4998725404429942	3.5578651006015605	2.017251012671751	3.460828902208436	3.514483771224746	3.7089737381351293	5.106913356998413	5.043063017084103	4.277447799403614	5.4683021962858085	-8.1267118824774	-4.315505774415068	-1.938835145590799	-1.3488551675133766	-5.552296942497021	-7.416414941730004	-0.6417243393299112	-5.20994936758858	-7.1201574517847614	-6.74518746111498	-5.6650025751753335	-5.106444476173452	-0.7605433697072286	-4.926619367943923	-2.922056848189579	-5.848736186966867	-5.425616121115173	-6.512304690314853	-9.628120631730821	-9.287396521355369	1.2903847447297605	2.9223767709940116	0.0035	1.1349934796676215	0.35764642308645045	0.36604275234867717	0.204565979513205	0.18057470641368983	0.248816561724428	10.424732464271973	1.1740493557106109	0.6739074287765153	0.339815952006424	0.20462245022925218	0.19952458898732175	0.2560370087770021	6.411679633695088	0.6970415694612643	0.16904094182617255	0.3308746882315428	0.22939408053308238	0.22328728925314179	0.21644394198223302	16.037065583070444	0.9058164102933561	0.35011284592103326	0.34675354265078284	0.2131860209995782	0.21717612823298427	0.22288430811665463	8.251063869866465	0.8583544563524264	0.20787285943620232	0.35591952498775925	0.19002987261121168	0.21610844145427693	0.2379421609467521	10.731334231395957	1.0326964717287619	0.255387616834726	0.35081056449340536	0.2166051459480066	0.2050489333164172	0.22753535624217083	12.938939514545634	0.9315063300037759	0.27280583037465533	0.3542051341819814	0.2075187956033878	0.2084782075940973	0.2297978626205335	12.019635545494259	1.0824940865677135	0.28899476392154894	0.3342218965932142	0.22116224691184388	0.20172577748075657	0.24289007901418533	12.946649199291958	
31600000	-141273.65502657922	-136519.3844646116	-4671.931937705243	-82.33862426239449	466.165636122014	4014.1182717157553	317	69.21378182727895	452.1272478169405	258.5989657593979	1613.0490080194115	35.020353128823906	363.13148862416074	172.29809550151623	653.8851816347695	35.020353128823906	436.97305752426877	31.455950860982327	421.05506280231066	45.85500280420734	478.6497291103997	35.020353128823906	447.0586442635658	0.1211	1.0293	2.458495818382078	2.441132437878995	1.287515690095881	0.7252656640317472	2.002661413155977	3.789995462822892	2.3350110176938164	4.52802887216561	4.5011488954430225	5.339691776215462	3.46777357249074	3.5166198376837072	2.188796304322277	3.690432977981821	3.501689688193267	3.530158592931672	3.9720440901929273	4.346496596808532	4.13766546908245	5.0913712835401235	-6.27027975738346	-7.055658423163496	-2.8393387264502414	-1.0678940244418014	-4.2821799483193494	-6.763687272911059	-0.7108663448468472	-4.583630044957755	-5.381781223053212	-7.248824975177356	-4.243476311235951	-6.222720209866878	-0.6128687832368991	-4.589570437491819	-3.8428368015732817	-5.508951634044042	-4.967174903716798	-4.75249120582115	-8.381786717120614	-7.093932268318571	0.9873836756242829	3.8265408444432754	0.0035	1.063713234388129	0.3317739474465454	0.3726237161256277	0.1931148578432458	0.19368546556355176	0.24057596046757473	10.023250487639771	1.2529310080447382	0.7113424892039982	0.32530175579892195	0.21694364259434007	0.19969173987495514	0.25806286173178283	5.719140083558952	0.7339121980263494	0.17313103673492947	0.3343988242162565	0.18864757840324364	0.24176183618562447	0.2351917611948752	11.701563063481208	0.920229928702297	0.40287178326028333	0.36268211938038164	0.20720364732402013	0.20547208945586792	0.22464214383973038	8.625665542467324	0.8622168320980576	0.2129885753665178	0.3370753604263711	0.2063210196422059	0.2317004639452552	0.22490315598616786	11.484814565838791	0.9975818755396827	0.2634137908819271	0.34693404095067615	0.2125650215035282	0.2115495013661256	0.22895143617966998	13.073928136033691	0.9604076600123885	0.2825235098424566	0.35740941754498473	0.19784386389020692	0.20596977006995662	0.2387769484948517	10.806123312887625	1.0649386891140895	0.28282389259999724	0.34416040999850206	0.20898470419220497	0.20196730347939934	0.24488758232989363	12.042155879302372	
31650000	-140778.27633588688	-136525.70400431548	-4167.773969926204	-84.798361645187	569.3718522085519	3338.3397294216184	269	57.11953189094784	409.83325374458315	293.40962058715326	1766.3738264797894	36.5799762429909	382.3484849560082	153.36126931636355	637.3276676422101	36.5799762429909	436.7263507518671	36.5799762429909	429.11530710545605	57.11953189094784	532.020080647056	36.5799762429909	458.9895994948033	0.1211	1.0293	2.1934281066113863	2.7153436739871952	1.117079467613651	0.23555705990113798	2.628137800236205	4.294947358887477	2.49234089988488	3.956053971756451	4.918242970195534	5.229595241481878	3.674191112056125	3.6138322199391535	2.4551357361762465	4.613493276514104	3.4869553631650287	4.183316474127191	5.199060230892262	4.591396561991368	4.461899301025178	5.23096441202616	-6.441885244857871	-6.118600472874397	-1.3339739979926821	-3.572201097791645	-6.111596613774868	-7.603063112730233	-0.06494741038701615	-5.211594637185805	-8.285144206089672	-6.3478825763598525	-5.288836204025514	-5.467818914290521	-1.0401124510081443	-6.997610850590511	-2.8392324853998554	-6.874373342932927	-5.828134102374332	-7.594979284534316	-8.584402926447103	-9.199494089648109	1.1612785380580382	2.6547105050575106	0.0035	1.0873831976511255	0.34473368744653876	0.3711361266986804	0.2011592536538009	0.1915734968008824	0.2361311228466362	10.926072135935918	1.2182270389833867	0.6744233836887341	0.33560127660399863	0.22317224980210423	0.1891256617192543	0.25210081187464267	6.0071929048401955	0.7282616073429111	0.17268437072488593	0.332022268690679	0.20268514347003166	0.2316949289984198	0.23359765884086942	14.337248602860827	0.9677597794124562	0.47502321338171805	0.36422863600762667	0.20443445064324553	0.2121315805211758	0.2192053328279521	8.960941758097366	0.9036459878503511	0.25282260283906466	0.3556461594716451	0.19337855716867802	0.2117063955747175	0.23926888778495944	12.337393536524948	1.0125528373952972	0.2823573880489026	0.359887478282395	0.20767419832636344	0.2067732201388059	0.22566510325243574	12.67319093216205	0.9302374228156299	0.2738523457823019	0.35605320086931125	0.19671596832323862	0.21902582494800196	0.22820500585944806	11.608806724813515	1.0419321658348046	0.2698061836282442	0.33585253132366144	0.21023544306651198	0.2131813996457296	0.24073062596409683	11.418990878962463	
31700000	-141226.84509075276	-136514.04868506067	-4639.145210217722	-73.65119547437469	940.2671928292162	5002.368732305766	329	70.90474539527447	438.89375442258563	257.9033942856794	1635.8011588502138	36.89613136158415	361.0402576716821	153.13006538488253	630.972718126143	40.78720514719842	467.80293933006044	31.557477412246875	425.7603406117693	45.52538066569537	471.25588245394056	36.89613136158415	439.1418182907133	0.1211	1.0293	2.2936158646020615	3.111510897376359	0.8443343183469455	0.9014871715120731	2.2551954959401495	3.960165543070747	2.5605233968490415	4.074296087379147	4.866497331340475	5.217761863929242	3.4785988852149528	3.3046731015331092	2.462150841830675	2.6841025640926905	3.7194679713530343	3.7007421488742422	4.100293658666776	4.085910978133457	5.254879664952596	5.471849201998694	-4.811499030695678	-4.421176726254311	-1.9497267909887797	-5.003128110536123	-4.46315162958156	-5.868581478146814	-1.0898518460525817	-3.7792650687025358	-6.970203516896064	-6.5912335118271255	-4.2720167158459	-5.375998866745404	-0.5170452247185893	-2.91631038890254	-3.4573525910234553	-5.747067629219571	-6.197650983635915	-5.421106319819415	-6.9647859442090025	-7.814631009368467	0.9973633789644939	1.7007320752014943	0.0035	1.0841323878692655	0.32443893506015575	0.3486010341018402	0.20766262367812094	0.18983336155511205	0.25390298066492684	11.706754023537036	1.267332304151891	0.6751853017491571	0.3295807414499597	0.216449483493051	0.20203483442004413	0.2519349406369451	6.282782873111774	0.6992915110858857	0.1614491697889932	0.33008869173563493	0.222141388762	0.2419303112628559	0.20583960823950906	15.025757095697879	0.9582042674846727	0.4462179857819676	0.35465452395286956	0.20731030754520183	0.20208852734404054	0.23594664115788816	7.520949807814012	0.8472035584643608	0.2084276231587657	0.33902358844135416	0.2020621705786888	0.227905057292192	0.23100918368776494	11.962776985220364	1.0116597604669317	0.26938972098619357	0.3613883044766455	0.2043273045216733	0.20962264870668162	0.22466174229499947	12.42639120046559	0.983487628164841	0.24816573431899766	0.3543501767755516	0.20209886034407265	0.20749882557710214	0.2360521373032736	11.617862163537223	1.0107658657480922	0.2748073239358528	0.33697215510232126	0.21921644991840267	0.2082834008350912	0.2355279941441849	12.586489034151608	
31750000	-141281.39318368916	-136546.05982201555	-4657.908571198362	-77.4247904752319	752.8190842069888	4988.79888444846	321	66.18526635704421	440.79021074751176	264.29678920670136	1601.9217498755993	34.3245886133912	353.7938368189146	155.00179021644902	624.2112619738726	34.3245886133912	431.59432723703713	34.3245886133912	427.9886553060079	45.68542190078368	474.02021153248296	34.3245886133912	438.6076895245553	0.1211	1.0293	1.0055311319294167	2.364716090303356	1.2514123305338625	0.6431430227046302	2.03005359486669	3.7294279310133387	2.5965181068468595	4.489080745646321	4.169881547078968	5.080319836505542	3.5016861643326433	3.3617829561058787	2.1423538569027847	4.07749697092375	3.3079674582722323	3.696941528906499	4.677729577559121	4.001212743310642	4.689200972141579	5.0726735393770905	-5.698247863284311	-4.355846065846595	-1.29355073960581	-3.0118250503974062	-6.029466329036278	-7.812982855903582	-1.0597745128232798	-3.888700731139622	-5.575976112873429	-5.995783738162509	-6.257584874951812	-4.748299260088947	-0.5580421828951307	-4.63936140213489	-3.581344780978693	-5.384297357887185	-5.785551241296726	-5.2032879518817925	-7.883598400432218	-6.856525477215006	0.9582952444045686	2.0598507895351443	0.0035	1.0915526734783154	0.349578922717902	0.34948940356323166	0.20787969666394454	0.18868380950068755	0.2539470902721362	11.57738671036084	1.235699874069847	0.6853175533248439	0.3288250692716774	0.22002895159744895	0.20115499508529122	0.24999098404558245	6.200487424120078	0.7352133583381805	0.12729012046479113	0.34602413407106825	0.20425983124650035	0.21019359565683615	0.23952243902559522	11.715686088442698	1.0504987765629508	0.39558998005043733	0.35119231854690414	0.2066813521581663	0.21232413310646278	0.22980219618846687	7.710058673117365	0.841775419116039	0.21463612695704662	0.35484008819857416	0.20103388183540483	0.2122936140717361	0.2318324158942851	10.570929241802993	1.0098577872146874	0.2775124932430143	0.36433896999554394	0.22215569870494414	0.1880786404171635	0.22542669088234843	12.754526610030426	0.9510383442754343	0.24533262021808191	0.35189543567245585	0.19424773016086744	0.2188381045965716	0.2350187295701051	11.23238873046701	1.0148154841509747	0.25367322432443995	0.3319160834020581	0.21369353239475697	0.22031532405439513	0.2340750601487898	12.013590555958574	
31800000	-140890.85113300034	-136539.37550749048	-4265.698993265567	-85.77663224430412	1160.3728621786604	6158.367490483051	288	57.24046779197428	405.3971302723397	324.2719099871772	1929.961517192526	34.80380326905477	375.776222602851	117.64285425188591	537.7501008327916	34.80380326905477	441.2541266437725	34.80380326905477	431.60190581121725	45.34287194565789	481.8487192545649	34.80380326905477	432.8865258356252	0.1211	1.0293	1.5091356219151648	2.762669276291681	0.7098904723892296	1.0830025270212937	2.2497025662961785	3.8508356242324715	2.441239052778236	4.627778416821034	3.9504414666617875	4.84001810742312	3.4255586935275892	3.4519230633202342	2.033804862967718	3.4220075245256196	3.5030243410075497	3.915279136702763	4.9369698925750365	5.124011863250496	3.5523804940102948	6.15596927944195	-5.0675124241624445	-4.955366335352296	-0.5381593255080289	-1.7528584269736796	-5.498428309789516	-7.885594748670659	-0.2700668709742182	-4.600185614646317	-9.422833766831776	-6.09145950938945	-5.012552277784274	-5.03923893668129	-0.7510968523379171	-3.0230461611134127	-3.3849021988247445	-6.298669292858714	-6.050118571800792	-7.714376854024073	-7.532155968854055	-9.905194223815297	1.1661216050742254	2.447676535136688	0.0035	1.0536967504684225	0.34680607044459333	0.36088474589020747	0.19689611963894219	0.19081919207389958	0.25139994239695074	9.570918034012676	1.1556209666760016	0.6584266002342526	0.322511168833922	0.22492899669558136	0.19789347030266147	0.25466636416783517	6.187904524837006	0.803275909954449	0.1812460010245853	0.3258690093527941	0.21814812611586726	0.23297009759471252	0.22301276693662606	15.328704281684386	0.973792602832668	0.4030254700484511	0.3613871346446591	0.21971114196205827	0.2070738990680018	0.21182782432528063	6.78270740443814	0.8440958541625145	0.19994219135066324	0.33816503757083605	0.21866563642202377	0.2190470171383616	0.22412230886877857	12.01757135568703	0.9722684476730062	0.2524561894299223	0.3535072407122495	0.21229572691232565	0.20264500156334128	0.23155203081208373	12.797646243321177	0.9812060649158365	0.2652262170278488	0.341511387538458	0.20774208012906872	0.21300380390322654	0.2377427284292469	11.466989640157378	1.1059777596811617	0.2637744394743761	0.3367391826904472	0.2258488073184152	0.20824575116507807	0.22916625882605945	14.559144353262372	
