iteration	time	leafsWith	leafsWithout
1063	2.989160900871468	17	1
1063	0.9907724926569017	35	1
1063	3.073744788931748	1	1
1063	2.610607799357581	4	1
1063	3.350583276387141	54	1
1063	1.5788361541421807	1	30
1064	0.9686032899488737	35	1
1064	3.2610705425510673	30	6
1064	0.44344839067017006	1	2
1064	2.6342293340691754	1	1
1064	1.5473808465015395	1	1
1064	3.1792957445898367	9	109
1064	1.5834031304361815	1	30
1064	3.189141660534375	25	2
1064	3.0678143645511113	1	1
1064	3.208351521909748	25	3
1064	2.650131370104532	1	2
1064	1.6287075301104892	1	3
1064	2.6029157075280978	61	1
1064	3.002916383039519	16	1
1064	1.4538159356093558	1	1
1064	3.2447387080773353	148	32
1064	2.4817234438605738	1	1
1064	2.9122753141349165	1	2
1064	2.4346473671518254	4	1
1064	3.083144183139609	1	2
1064	3.3573548351455713	54	222
1064	1.5836076935561323	2	1
1064	4.0814344696216835	5	44
1064	2.788219458551879	5	3
1064	3.097462082984805	4	1
1064	2.8999180285058515	4	1
1064	1.717640008693536	6	1
1064	3.3263357733285375	1	53
1064	0.5655835709294195	1	8
1064	0.6598178949847977	8	12
1064	0.48579247435978345	1	3
1064	0.39181697542582583	1	1
1065	2.6565942648860528	1	1
1065	2.920079394999931	4	1
1065	1.5974254838533	2	1
1065	3.100198996482078	4	7
1065	0.7918450963788359	8	1
1065	2.9761883277508616	1	2
1065	2.7975581148815536	5	4
1065	3.397632231518884	54	1
1065	2.365684569330199	4	1
1065	3.039833409085361	1	2
1065	3.2295076393021986	25	2
1065	4.618266947991856	5	44
1065	2.0212037540167955	6	1
1065	3.057275965023422	1	1
1065	3.1905066478224455	9	1
1065	0.4627785272547271	2	2
1065	0.5029778454710367	1	3
1065	3.020515535588771	16	1
1065	3.2816706263539857	30	6
1065	2.661584055782896	61	2
1065	0.9796943048551725	27	9
1065	3.2955116350711933	1	1
1065	1.5672369248425468	1	2
1065	0.5075703001714089	1	1
1065	1.5446973399302806	1	1
1065	1.6575685971859855	1	30
1065	3.220407504734794	25	7
1065	2.456344784534963	1	1
1065	1.6645881621213903	1	3
1065	3.2642524618474624	148	32
1065	3.367722617251701	1	53
1065	2.7225141136353557	1	2
1066	2.719581640699033	1	2
1066	1.8681338191511827	6	1
1066	3.282532273343037	148	32
1066	3.269342368140002	30	17
1066	3.0082242392590217	16	1
1066	1.5834200782235541	1	3
1066	2.5966943725267697	4	1
1066	3.3131728830753104	1	4
1066	3.2332352247557026	25	2
1066	2.4334593111900062	1	1
1066	1.541467658899137	1	3
1066	2.8079423313456857	5	4
1066	4.757400028879857	5	345
1066	2.952754908183522	1	2
1066	3.0322910233086304	1	1
1066	0.5653017412390966	1	3
1066	1.5964711248151673	2	2
1066	1.4548924912164125	28	2
1066	2.7126699251782327	1	3
1066	3.393195011092729	54	1
1066	3.1478688095120333	9	2
1066	2.9989941164744494	1	2
1066	1.5423103728944056	1	1
1066	3.214872811321726	25	7
1066	0.46709885581012145	1	1
1066	2.7415648421610967	61	2
1066	0.7076048428369575	8	12
1066	3.0794801049879084	4	4
1066	1.2937776367592448	35	1
1066	0.5026481762944286	1	2
1066	3.373628747908697	1	53
1066	2.7977811613667427	4	1
1067	1.607191902429662	2	1
1067	2.803291756542677	5	4
1067	2.6225966063271358	61	2
1067	3.088049859743819	1	1
1067	3.0623333505696735	4	1
1067	1.2561351309507813	35	1
1067	3.140311402872044	1	1
1067	1.4143011874772355	1	2
1067	1.6705349378341623	6	1
1067	3.026930208502421	1	1
1067	3.290504198774414	148	30
1067	3.1282232774228476	2	1
1067	3.350044852448775	1	52
1067	2.6324287115669733	1	1
1067	0.5086400738318275	1	2
1067	3.368465715671192	53	11
1067	0.5940118246390398	1	3
1067	3.2038176881578693	25	2
1067	1.5934902971502254	1	3
1067	3.184575378082684	23	2
1067	4.456952901380731	5	44
1067	2.6178940213142994	4	1
1067	1.5569389070990098	1	1
1067	1.4246520913096106	28	2
1067	2.886057407919651	1	2
1067	0.5062796258585252	1	1
1067	3.0401450138965913	1	1
1067	3.2516227196966554	29	6
1067	3.0180714195958274	16	1
1067	2.8729225638182925	4	1
1067	2.6970834931994148	1	2
1067	0.5180831265146253	1	1
1067	3.1527787490422554	9	3
1067	2.5075605235070384	1	1
1067	0.7191817304762367	8	12
1068	2.961454576832409	16	1
1068	0.4241728007325207	1	1
1068	1.6113272618095777	2	1
1068	0.39816095389957695	1	1
1068	3.348556845321184	54	221
1068	3.0155607314638075	1	2
1068	1.0090858648642609	3	5
1068	2.740604914072293	5	4
1068	2.8764786205843507	1	2
1068	1.4081217160736799	35	1
1068	3.962936489920537	5	44
1068	2.7801825021298328	4	1
1068	0.7060883290275228	8	12
1068	3.1790662175216653	9	2
1068	3.21349702732374	30	6
1068	3.062665964628934	1	1
1068	2.6618850666208402	1	2
1068	1.5882711628591721	1	3
1068	0.6168892744392167	1	8
1068	2.666771792993643	61	2
1068	1.4380643277233673	1	1
1068	1.4394899960667829	1	1
1068	2.412718467920115	4	1
1068	1.5905814806544356	6	1
1068	3.1956975803602177	25	2
1068	3.276395864010368	148	32
1068	0.582884004432799	1	6
1068	1.4709079521716717	28	2
1068	3.179874284145285	25	3
1068	3.1039515940248066	4	6
1068	2.502330047592352	1	1
1068	3.2829205928126726	1	53
1069	1.484670009916215	1	1
1069	2.7734524742575957	5	4
1069	3.1982116146282067	25	2
1069	1.5471806604776077	1	1
1069	3.154842667105129	9	1
1069	1.761836724624402	6	1
1069	3.331814973472177	54	210
1069	2.828658055134696	4	1
1069	2.634437049198965	1	2
1069	0.6503618568617924	1	8
1069	3.099274679478043	1	1
1069	2.88109708950239	1	2
1069	0.7343185163797727	8	12
1069	2.4303417258709032	1	1
1069	3.0277965922063004	16	1
1069	0.5090168847788163	1	1
1069	2.5976429345685688	61	2
1069	1.5850711168272653	1	3
1069	2.6410100420852984	4	1
1069	3.1256682607245523	1	1
1069	2.6532101652520907	1	2
1069	3.2926943837633758	1	53
1069	3.486689001948548	20	1
1069	0.4302735693486568	1	1
1069	1.5174275981845824	28	2
1069	3.2458387894315877	30	23
1069	3.2332929837559448	148	32
1069	1.3816633091583128	35	1
1069	4.051352457652257	5	44
1069	2.5988296750794575	1	1
1069	2.979981881175803	1	1
1069	3.099552055020581	4	1
1069	1.5882263807787922	2	2
1070	0.5350164088642657	1	6
1070	2.6079764142578767	4	1
1070	3.0032435269981193	1	2
1070	3.561294091281411	20	1
1070	3.2345604603000595	25	155
1070	1.5266823970567032	28	2
1070	0.6066925280177884	1	8
1070	1.7021742266673527	6	1
1070	3.2337918370840555	148	7
1070	3.100182146319014	4	2
1070	2.3309104708810935	1	1
1070	0.7040607507892105	8	12
1070	3.081175490721961	1	1
1070	1.4760065962191788	35	1
1070	2.60274840626073	61	1
1070	1.5417066543496674	1	3
1070	2.8934886425019783	1	2
1070	3.23857205320553	1	180
1070	4.025396617858178	5	44
1070	2.8066218001879975	5	4
1070	3.038263121298229	16	1
1070	3.2210235411414487	30	6
1070	0.48781979243543105	1	1
1070	2.7201339257078985	1	2
1070	3.3400038636294767	53	2
1070	1.5891052524633267	1	1
1070	2.6904645914179355	1	3
1070	3.1617879856725324	25	2
1070	0.5370603563944769	1	2
1070	0.5763916974706547	1	5
1070	2.763194268682639	4	1
1070	3.157676586912686	9	109
1070	1.6106710483894062	2	2
1070	3.1935068212864053	1	29
1071	0.758296506899029	8	27
1071	2.6660900453554177	1	2
1071	3.2493301353303536	30	23
1071	2.4005421151195776	1	1
1071	1.579261367573423	1	1
1071	1.5710544902334789	1	2
1071	1.495736972246192	28	2
1071	3.151657544775219	25	2
1071	3.2543955384287813	1	2
1071	0.5520990186109032	1	5
1071	3.197898441357239	25	7
1071	3.114703411593325	1	2
1071	3.03442285832935	1	1
1071	2.8417102024966994	4	1
1071	2.857032654529405	1	2
1071	1.4662263971324876	1	2
1071	4.074292162028115	5	44
1071	2.329842947324096	4	1
1071	3.369330941098923	53	223
1071	1.6366108180655203	2	1
1071	0.5256316157560263	1	1
1071	2.6080141056140747	61	1
1071	3.2489944345415154	148	32
1071	1.7396070979096123	31	6
1071	1.8562346483060992	6	1
1071	2.8449084574165795	5	4
1071	1.5211257004597485	1	30
1071	1.5444105811129702	1	3
1071	0.5826478498472625	1	1
1071	3.1616983989424625	9	109
1071	3.062061610259377	16	1
1071	0.4713077667767891	1	2
1072	2.657299738865504	1	3
1072	1.5741839558663742	1	4
1072	2.8451926432366292	5	4
1072	0.6435054856262923	8	12
1072	2.631100297179046	61	1
1072	1.12046848529954	35	1
1072	0.5930285945819378	1	3
1072	1.5834918669749527	1	3
1072	3.118822383982973	4	9
1072	3.0252060109658885	1	1
1072	4.294693775384218	5	44
1072	0.4950044551571864	1	1
1072	3.3411790578991827	53	8
1072	3.171931991702081	9	1
1072	2.4474261087246134	4	1
1072	0.5879349335923223	1	2
1072	3.243015016907151	1	27
1072	1.6403094058206875	2	1
1072	2.723401290271795	1	2
1072	2.3914640484293272	1	1
1072	2.8270283920651593	4	1
1072	1.4355792676019234	28	2
1072	1.4836093736694238	1	1
1072	3.2249336940654416	148	32
1072	3.256288258749578	30	6
1072	1.7607137900611747	6	1
1072	1.5404947878833468	1	3
1072	3.1624405008159897	25	2
1072	2.6667515903784533	1	3
1072	3.041804838892716	17	1
1072	2.829748016011365	1	2
1072	3.173198167726298	25	4
1072	0.5774747258702462	1	5
1073	2.6964082869541244	1	2
1073	3.145102390868402	25	2
1073	2.374995731963594	1	1
1073	2.6113743403869307	1	2
1073	3.1832546713629597	25	3
1073	3.174750705698017	9	3
1073	3.014168919854029	1	1
1073	1.5629490837291655	2	2
1073	3.2084721840859913	29	1
1073	3.2535214045589385	148	31
1073	3.2531054853402566	30	23
1073	0.6721437424895953	8	12
1073	1.551643461272704	1	1
1073	0.376951630511968	1	1
1073	3.0877388238970696	4	1
1073	3.355413466420316	53	223
1073	1.4200062169983596	28	2
1073	1.5596386525999435	1	3
1073	3.0217606656660223	1	2
1073	1.0164479508345323	35	1
1073	2.841589412399088	4	1
1073	0.46653167854793764	1	2
1073	1.4893979901085856	1	1
1073	1.783355938416861	6	1
1073	2.8989050304020054	1	2
1073	2.6426000174351145	61	2
1073	3.0216878023231004	16	1
1073	2.796365382130432	5	4
1073	3.9705269799516145	5	44
1073	2.3520545716713173	4	1
1073	0.5735561949628334	1	3
1073	0.4700894427772937	1	3
1074	2.636705529708138	1	1
1074	2.986212979280765	1	1
1074	2.613192501876881	4	1
1074	3.173289649504028	9	1
1074	2.9012933377832155	4	1
1074	3.216151465972075	30	17
1074	1.5784767503219257	2	1
1074	2.3998839941393726	1	1
1074	3.1150067412162343	25	2
1074	1.510100821356815	28	2
1074	0.6861929340713004	8	27
1074	4.0380622835267275	5	44
1074	3.2749578946047677	1	179
1074	2.616525947941568	1	1
1074	0.4079365393559442	1	1
1074	2.6066638380059146	61	1
1074	0.5694033749173855	1	3
1074	2.7820258251817904	5	4
1074	2.981738087926175	16	1
1074	2.86477933182087	1	2
1074	0.909903665050507	35	1
1074	1.4841746368462054	1	2
1074	3.0937201976314554	1	2
1074	3.318031327857682	53	6
1074	1.59563780180099	1	5
1074	2.6090771545522102	1	2
1074	3.2338979013862	148	30
1074	3.1786649215554235	1	1
1074	1.5957215900680808	1	3
1074	3.1518372266350525	25	2
1074	1.6867416128161494	6	1
1074	3.087342600845261	4	3
1075	3.217580963958966	29	24
1075	3.0850295478772125	4	6
1075	2.8508351853124054	4	1
1075	3.324218688184601	53	1
1075	1.4854801321178854	28	2
1075	3.2559977154952264	148	31
1075	1.52412320122977	1	1
1075	1.5780858717078843	2	1
1075	2.609822315942722	1	1
1075	1.6928286125133525	6	1
1075	0.6900650317181203	8	15
1075	3.2094363150162906	1	23
1075	2.839445750692988	1	2
1075	3.1600452869411413	25	2
1075	3.1845609413092006	9	3
1075	2.3538126984065286	1	1
1075	0.4404386543762939	1	1
1075	2.8155827913724067	5	4
1075	2.973494512582306	17	1
1075	3.0285150475950786	1	1
1075	1.6267699370932007	1	3
1075	2.621058971028674	1	4
1075	0.5072290334254319	1	1
1075	2.7681189359120992	1	2
1075	3.01744056329548	1	1
1075	1.5379307385579466	1	1
1075	2.5730316193915996	61	1
1075	0.5840729611844324	1	3
1075	2.4272482572401373	4	1
1075	3.20637514148288	25	6
1075	0.5551720192679284	1	3
1075	3.2627867225536136	1	206
1075	3.5091058245023703	1	300
1075	0.9985517202050005	35	1
1075	2.6277997075598023	1	3
1075	4.089756811208929	5	44
1075	3.297192101940908	1	8
1076	3.150671411817939	9	137
1076	3.081556964556313	1	19
1076	2.623431287048817	1	1
1076	0.5592142207442805	1	1
1076	4.000939616532634	5	44
1076	1.6627316947515283	6	1
1076	1.6381389327600289	1	8
1076	3.1903658964471333	25	2
1076	2.629371280484577	1	2
1076	1.6237652441841135	2	2
1076	3.018206741198327	1	1
1076	2.7845826440563997	5	7
1076	3.232204081598468	1	27
1076	0.521748315629111	1	1
1076	2.4408466641178848	4	1
1076	0.5217415179768068	1	5
1076	0.6072100456410681	1	9
1076	2.407680779645233	1	1
1076	2.8533700684508574	16	1
1076	2.6064952617017525	61	1
1076	3.152400521716771	25	2
1076	2.849034905729809	4	1
1076	3.29561651167171	53	3
1076	3.1669995443681103	1	29
1076	2.650284968618678	1	2
1076	0.682139222358785	8	15
1076	3.2187232396412355	30	6
1076	2.792494655638535	1	1
1076	1.4025385682505203	1	2
1076	3.2347272028355576	148	32
1076	0.5548792826413376	6	2
1076	1.484209121316212	1	1
1076	3.0258995353414093	1	1
1076	1.4547248543805154	28	2
1076	0.37964758251911235	1	1
1076	2.73273168924689	1	2
1076	3.081833448836335	4	15
1076	1.1079123592192843	35	1
1076	0.6211514619540992	1	2
1077	0.46471882904256745	1	2
1077	2.6461287196588046	1	3
1077	2.782114335894647	5	3
1077	0.5583344412790723	1	1
1077	3.2449803131436283	1	27
1077	1.0924891679460984	35	1
1077	1.4575512723215525	1	1
1077	3.206697257319007	25	1
1077	2.36995259046941	1	1
1077	0.5596704204984633	1	2
1077	1.9248679891594236	6	1
1077	0.5211037726438121	1	1
1077	2.4107149990919083	4	1
1077	2.8632059531215646	4	1
1077	1.571678735379436	1	1
1077	3.9872063114783316	5	44
1077	3.2641389175188635	29	24
1077	2.6176161690461583	1	3
1077	1.590678983430422	1	3
1077	2.632995069908958	61	2
1077	3.029244159762726	16	1
1077	2.6869226257329615	1	2
1077	2.9396770446691676	1	2
1077	3.2257268457437647	1	17
1077	3.1817256251759716	9	3
1077	1.6248552694001148	2	2
1077	3.1625508187515834	25	2
1077	1.391717143630217	28	1
1077	0.3752154558671066	1	1
1077	3.3294047235395965	53	10
1077	3.2808981083106232	148	32
1077	0.6010122097450221	2	6
1077	3.059148140499161	1	1
1077	3.16543262601769	1	10
1078	3.0864472583553493	4	4
1078	2.9407984361802733	4	1
1078	2.5939320718736383	1	1
1078	3.233410766685637	25	155
1078	2.428995515007756	1	1
1078	3.232865822480562	148	7
1078	2.9285975449299144	17	1
1078	3.00363273888604	1	1
1078	3.1818042649209133	9	3
1078	2.655669595398763	1	2
1078	1.3572843843512032	1	2
1078	0.6876730336134358	8	15
1078	0.5324986022550036	1	1
1078	4.1267361063304975	5	44
1078	1.5336066584447678	1	1
1078	2.7935631493203914	1	16
1078	1.4068537536672068	28	2
1078	3.332100423200785	53	8
1078	3.190821974471703	25	2
1078	2.6324901343668614	61	2
1078	2.9728835006504255	1	1
1078	2.9573275728065482	1	2
1078	0.5097427384445439	1	1
1078	1.5870682320679634	1	3
1078	3.253603782464154	30	17
1078	2.3198483935697993	4	1
1078	0.6926094090279662	1	23
1078	0.44230177338670273	1	1
1078	3.2077396740298525	1	27
1078	2.7625562378992754	5	4
1078	1.586268189003107	2	1
1078	1.807691074044925	6	1
1078	0.5460014859446574	1	2
1078	1.5806504625287232	1	4
1078	2.64566590265693	1	5
1079	1.5318985198300368	1	1
1079	2.8801216544209183	4	1
1079	2.9047370277785944	16	1
1079	4.0836142213279345	5	44
1079	3.23407551673381	1	27
1079	3.243855586145429	30	23
1079	2.607515790252563	1	2
1079	1.5667046812481544	1	3
1079	1.0211285481014727	35	1
1079	2.4472588813673326	1	1
1079	3.056175748424522	4	6
1079	1.590753550728607	1	1
1079	0.4960601030700218	1	6
1079	3.1677293430727786	9	2
1079	1.5776586275200941	1	30
1079	2.558701107701779	4	1
1079	3.213582329759703	25	2
1079	1.5561076684932118	2	1
1079	3.0453012460172033	1	17
1079	2.7635960873857073	5	4
1079	3.0218456224626777	1	1
1079	0.5670627306149072	1	8
1079	2.628795524001248	61	2
1079	3.055185239274209	1	4
1079	0.6566505232313489	8	27
1079	0.500511574008101	1	2
1079	1.7970857217590321	6	1
1079	3.2945048208472656	53	6
1079	2.8971583955818403	1	2
1079	0.4179764770068175	1	1
1079	2.604103252021389	1	1
1079	2.6192136016435086	1	2
1080	2.3873054955938358	1	1
1080	1.5696685586557635	1	3
1080	3.184910129996723	9	2
1080	2.633074582462143	61	2
1080	2.9959358647712975	1	1
1080	2.608131832665265	1	2
1080	3.248718239250394	30	23
1080	3.187232185428428	25	2
1080	1.536046117456408	1	1
1080	0.5628978977139241	1	8
1080	1.5873788684712906	2	1
1080	3.2724853238526066	148	32
1080	0.5051077524674383	1	1
1080	3.321442804868809	53	223
1080	2.7399221815894634	5	4
1080	3.2084839099968576	1	1
1080	2.9563405606519098	17	1
1080	2.639455202803873	1	1
1080	2.853988019068396	1	2
1080	1.0977373691650598	35	1
1080	3.222387248497	25	3
1080	2.471612657327171	4	1
1080	3.0982521481989806	4	19
1080	2.601334606137243	1	1
1080	1.5447697104396525	1	30
1080	4.668077543832453	301	49
1080	2.635727479444739	1	2
1080	1.7775545686916985	6	1
1080	3.0477187277417386	1	5
1080	1.4687157658967749	1	3
1080	2.856241036256563	4	1
1080	0.7047990278780674	8	27
1080	4.200711739114865	5	44
1080	0.4564828402145906	1	1
1081	1.1444573918370793	35	1
1081	1.5545424695872043	1	1
1081	2.9853691276147742	16	1
1081	2.798181060045607	4	1
1081	3.229498453278808	25	2
1081	0.5739500954125845	1	8
1081	4.785298739951372	5	345
1081	2.650011639951458	1	2
1081	2.3983719306610567	1	1
1081	0.6202645348412545	3	1
1081	2.86857256730093	5	4
1081	2.643648427502427	61	2
1081	3.2606820248817314	30	23
1081	0.6833469584364025	8	27
1081	3.2945233786333574	1	59
1081	1.6496018339474006	1	30
1081	3.104981468510317	1	24
1081	3.0592115270555666	1	2
1081	1.592702687774164	2	1
1081	3.3177128893624683	1	1
1081	1.5948507552359956	1	3
1081	0.5948606457041876	1	6
1081	3.1917102521216236	9	2
1081	2.6014603481179392	1	1
1081	2.6193781867947052	1	1
1081	2.975387664310972	1	1
1081	0.40331303382387773	1	1
1081	3.3354256184230167	53	217
1081	3.309504735760896	148	1
1081	1.8647184189509858	6	1
1081	3.096857457444486	4	15
1081	2.611448390630528	4	1
1081	3.1779264567133794	25	2
1082	3.1876535895060556	25	2
1082	2.770051666131252	1	2
1082	3.2797032355786655	1	1
1082	2.6535935853498245	61	2
1082	1.6533678091206525	1	30
1082	0.5992267525693933	1	8
1082	2.8283606401689667	5	4
1082	0.6937183515144625	8	15
1082	1.6128969923842646	1	2
1082	2.5232255250673177	4	1
1082	3.2961395548793746	1	27
1082	2.985216039002495	16	1
1082	0.5090274620038997	1	3
1082	1.526754154562525	1	2
1082	2.65809028800129	1	2
1082	1.7632247118848738	6	1
1082	4.347251237088443	49	301
1082	3.0705029149401923	1	1
1082	3.3106012083499934	148	60
1082	2.418470496758914	1	1
1082	2.818845345629029	4	1
1082	2.691266957772797	1	2
1082	3.253813883231146	30	23
1082	3.21315779925186	25	1
1082	0.9932187922852336	1	2
1082	3.923749295594604	5	44
1082	3.2323442888155682	9	139
1082	1.6312553427191858	2	2
1082	1.0582064771837736	35	1
1082	0.5806896629604523	1	2
1082	3.0330810702813267	1	1
1082	3.5015163806429257	9	10
1082	3.091791534984168	4	4
1082	2.645870694715285	1	4
1082	1.6784848476897025	1	36
1082	3.3112470084860206	53	4
1082	0.40095341996388356	1	1
1082	1.6099939189178087	1	1
1082	3.0417870994643863	1	1
1083	2.7060803400135	1	2
1083	1.6177624314491084	1	3
1083	3.0352328561263278	16	1
1083	1.5847365866925145	1	1
1083	2.8105697862507384	7	4
1083	2.29227769439791	2	4
1083	1.1769021659757755	35	1
1083	0.5694920333001221	1	6
1083	3.728262086043088	5	44
1083	3.0356627395347573	1	2
1083	1.6374424699035615	2	1
1083	0.7211356721801394	8	15
1083	3.014020697546698	1	2
1083	2.352843080841751	4	1
1083	1.5856717386842831	1	3
1083	3.0151983399575215	1	1
1083	3.226097750465044	9	3
1083	0.3925461958686469	1	1
1083	3.09494255148698	4	3
1083	3.339089476602311	1	1
1083	3.238667037419532	25	2
1083	3.309836677862222	53	4
1083	2.6493602689031377	1	3
1083	2.86309088094481	4	1
1083	3.090775064183731	1	4
1083	3.2457173553102336	30	23
1083	3.319486303317774	148	59
1083	1.4362873914267027	1	1
1083	2.7193786745307307	1	7
1083	2.964876762697628	1	2
1083	0.5260478197602936	1	3
1083	2.6692710022805954	61	2
1083	1.7749627939481059	6	1
1083	2.405282589543816	1	1
1083	3.27234093894387	25	7
1084	1.4747500542787293	28	2
1084	3.242287986370087	1	1
1084	3.2131519575818857	9	3
1084	2.7190687922953884	1	16
1084	3.26501713513224	25	6
1084	0.5790905259844976	1	6
1084	0.5894629435228751	1	5
1084	3.3067757308047305	1	27
1084	3.3160389617544297	53	4
1084	3.3220068383664056	1	57
1084	3.1534134054825245	25	2
1084	2.5328787545640523	2	2
1084	2.618050933437189	4	1
1084	0.6964760821561526	8	15
1084	1.5605876743452427	1	3
1084	1.6300482634780167	2	2
1084	1.8362209313919777	6	1
1084	0.41665940593676964	1	1
1084	2.904938914255183	1	2
1084	4.01096234532605	5	44
1084	3.00780326843082	17	1
1084	3.0509778217907524	1	3
1084	2.6212661248739835	61	2
1084	1.5232125364623244	1	1
1084	3.2754078689449955	2	2
1084	3.0083300938921695	1	1
1084	2.66498235173043	1	3
1084	2.836788964172797	7	5
1084	2.632852863941082	1	1
1084	3.2430773926560903	30	17
1084	2.3795600329063973	2	5
1084	2.640134150365043	1	2
1084	1.6191399022882536	1	1
1084	2.878478409638575	4	1
1084	2.3707237407592743	1	1
1084	3.0763677880142666	4	5
1084	1.5258465190579216	1	1
1085	3.205479766875868	1	29
1085	3.311727638170254	1	59
1085	2.3560327742528955	1	1
1085	1.5711044752110581	1	3
1085	0.5921428141534477	1	2
1085	2.1685280070303463	6	1
1085	3.25906997198922	148	31
1085	2.7260747750716234	7	4
1085	2.561471874073476	4	1
1085	3.0113424733407896	1	2
1085	3.240466778228722	25	1
1085	3.2372664626757626	4	1
1085	0.5447243495534053	1	5
1085	2.9750389703685016	1	1
1085	3.2879517788536248	53	4
1085	3.0506401718103007	4	3
1085	2.5432783053010724	2	5
1085	1.6147750220194723	1	1
1085	3.0184460662187576	16	1
1085	3.2205297022454715	25	2
1085	2.6656765998934873	61	2
1085	2.6506975208220354	1	5
1085	3.2489636811393154	2	27
1085	3.0805425931074524	1	1
1085	0.6373328949204335	8	12
1085	1.5784349583206279	2	1
1085	3.212492437542579	30	6
1085	3.191209038256403	1	1
1085	3.281523353052364	1	209
1085	0.8899331997421882	1	2
1085	1.6367788295077332	1	30
1085	2.617165379311899	1	3
1085	2.846297129609866	1	1
1085	0.38492629050909954	1	1
1085	3.9851519491137424	5	44
1085	2.8437588831447727	4	1
1085	1.574060864492452	1	2
1085	3.188691066553531	9	112
1085	1.584538976209359	1	2
1085	2.609059998802792	1	2
1086	3.7188685888444013	5	44
1086	2.866258839806221	4	1
1086	3.2076896777341233	25	1
1086	2.6057096602737886	1	2
1086	3.2408771535091034	30	17
1086	2.6067324306296484	1	1
1086	1.6175857825407434	2	1
1086	2.628951314394982	1	1
1086	2.3503513109973824	1	1
1086	2.3003319241749693	4	1
1086	3.011200925623342	1	2
1086	1.5749917858987033	1	3
1086	2.615410248707036	1	3
1086	0.5452136265580521	1	6
1086	1.6268534842707822	1	30
1086	0.5263830604529289	1	3
1086	3.2869252916038647	2	53
1086	3.299294713832154	148	32
1086	3.178430507196083	1	1
1086	3.2123084908280077	1	29
1086	3.184753827116225	9	2
1086	0.4170350622176784	1	1
1086	2.899699581091255	17	1
1086	3.0357152912193044	1	5
1086	1.6119244834704034	1	1
1086	1.4833149918378865	1	1
1086	1.7509963858462925	6	1
1086	3.069240632110052	4	2
1086	2.621753535115346	61	2
1086	3.029230532382286	1	1
1086	3.1864250439797672	25	2
1086	2.7074185278107734	7	4
1086	2.536796110321461	2	5
1087	0.6681032513892262	1	15
1087	1.6456592195852409	1	4
1087	2.9798523125773215	1	2
1087	2.6773264704878272	1	2
1087	1.534574620480953	1	2
1087	4.265122832310794	5	44
1087	3.2914053924401685	2	1
1087	3.2570942688637103	30	17
1087	2.4721778079021703	2	3
1087	1.5753971991207436	2	1
1087	2.830838034700946	4	1
1087	3.0145349974974636	1	1
1087	3.38318596509572	1	1
1087	3.066214186586933	4	2
1087	3.3576925626962577	53	218
1087	2.475518933012239	1	1
1087	0.5333948578656589	1	3
1087	2.9952447469248398	16	1
1087	0.37956385495846234	1	1
1087	3.232518153826504	25	6
1087	1.5232663906791686	1	2
1087	3.2742033191418614	148	31
1087	3.216992838543291	9	139
1087	1.8240764886027705	6	1
1087	1.6184622058056277	1	30
1087	1.5189403696043655	1	1
1087	3.1831390141499583	1	1
1087	2.659384002603133	61	2
1087	0.5535031800528145	1	4
1087	2.6727277409137287	1	6
1087	2.592689738102706	2	5
1087	2.624441461553488	1	1
1087	2.7164022863253763	7	4
1087	0.6250015825008006	6	1
1087	2.258467373562155	4	1
1087	3.145931819638804	1	17
1087	3.100423378176515	1	6
1088	2.6732962175580894	61	2
1088	3.100312235260219	1	2
1088	2.667151945469527	1	1
1088	3.290476215682986	148	31
1088	2.4582542458711316	2	1
1088	2.620357266337038	1	2
1088	2.8496455373821163	1	2
1088	3.8611651789976236	5	44
1088	3.247778787032047	30	6
1088	1.5500004935848608	1	3
1088	1.5187307103369108	1	2
1088	3.040528470502778	1	1
1088	0.22672544758665936	1	1
1088	0.7379141999050205	8	15
1088	1.6447804813944344	1	1
1088	0.3995369899550667	1	1
1088	3.175738854586143	25	3
1088	1.552377168259568	2	1
1088	2.941994686346476	16	1
1088	3.3591501047076804	53	223
1088	2.4280545664312285	1	1
1088	3.1859820452826	1	1
1088	0.5720519946781053	1	6
1088	0.5050352482627432	1	3
1088	2.6286402215183386	1	1
1088	1.811934444177183	6	1
1088	2.8952730661476096	4	1
1088	1.4575319991465392	1	1
1088	3.0682182440683334	4	9
1088	3.224302016980374	25	6
1088	3.037110299234513	1	1
1088	3.1417507524778614	1	2
1088	3.2263369263123423	9	30
1088	3.2838736081631055	1	2
1088	2.6310333524810687	4	1
1089	2.9782291787770987	1	1
1089	3.040643330923217	1	1
1089	3.0628724933281433	1	1
1089	0.42593560208806025	1	1
1089	1.160834897712732	1	2
1089	3.28015393275939	1	1
1089	2.190632115956589	2	1
1089	1.5987864533836387	2	1
1089	3.2589935445429887	1	27
1089	2.622605221516551	61	2
1089	2.4627093915507885	4	1
1089	2.898617442445385	16	1
1089	3.2431777442216116	25	1
1089	3.3186054505878815	148	31
1089	1.7151735158921895	6	11
1089	2.894254520070291	4	1
1089	3.3552973286922168	53	209
1089	1.842825034835272	6	1
1089	1.180202170922172	35	1
1089	1.5744627948172933	1	4
1089	3.2929513182292283	30	6
1089	0.5285802065043583	1	3
1089	0.7221956465354538	8	15
1089	3.089606083718877	4	3
1089	1.528820213776953	1	3
1089	3.202794668659635	25	2
1089	2.6261737513235346	1	2
1089	4.125352673158147	5	44
